MiSeq_Run,sample,Hash,nReads
5,LK_201708B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,117
5,CP_201707B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,79
5,FH_201707C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,37
5,LK_201707A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,42
5,FH_201706A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,196
5,SA_201703A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,924
5,CP_201707B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,20
5,LK_201706C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,236
5,FH_201706C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,182
5,FH_201706B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,273
5,FH_201706A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,315
5,FH_201708C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,135
5,FH_201708B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,110
5,FH_201707A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,239
5,FH_201707B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,372
5,FH_201708A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,252
5,FH_201707A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,41
5,CP_201706B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,827
5,CP_201708A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,195
5,FH_201706B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,182
5,CP_201708A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,159
5,CP_201706C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,491
5,LK_201707C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,96
5,CP_201708B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,153
5,LK_201708A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,204
5,CP_201708C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,81
5,LK_201706B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,377
5,LK_201708C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,193
5,LK_201706C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,176
5,CP_201706A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,580
5,CP_201706A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,120
5,SA_201703B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,912
5,CP_201708B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,355
5,LK_201708A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,343
5,SA_201703C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,937
5,CP_201707A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,5
5,LK_201707B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,103
5,LK_201708C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,348
5,LK_201707B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,56
5,TW_201709B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,4445
5,TW_201709B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2728
5,SA_201709B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1722
5,TW_201709A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,4157
5,TR_201703A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,10743
5,TW_201711B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,97
5,TR_201711C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,863
5,SA_201711A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,916
5,TR_201711C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,686
5,LL_201711C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,31
5,TR_201709B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3432
5,SA_201709C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1463
5,TW_201711A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,20
5,PO_201709B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1400
5,TR_201703B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,7686
5,PO_201711B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,699
5,PO_201711C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,157
5,SA_201709A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1656
5,PO_201709C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,956
5,SA_201711C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,35
5,TR_201703A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,6991
5,TW_201711B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,142
5,TR_201709A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1891
5,PO_201709A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,951
5,PO_201711B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,39
5,LL_201711B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3
5,TR_201703C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,13399
5,PO_201711A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,153
5,TR_201709B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2558
5,TR_201703C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,5514
5,LL_201709A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,4998
5,LL_201709C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2522
5,SA_201709B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1906
5,PO_201709A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,925
5,TR_201703B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,6866
5,TW_201709C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2926
5,SA_201709C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,261
5,TR_201709C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3627
5,TR_201711A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,67
5,TW_201711C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,132
5,TR_201709A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2416
5,LL_201709B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2680
5,SA_201703A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,45
5,CP_201707A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,9
5,TW_201709B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,21452
5,TW_201709B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,17723
5,TW_201709A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,24023
5,SA_201711A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,7
5,PO_201711B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,726
5,PO_201711C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,107
5,SA_201709A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,87
5,PO_201709C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,22
5,SA_201711C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,16
5,TR_201709A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,318
5,LL_201709A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,586
5,LL_201709C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,499
5,TW_201709C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,29222
5,LL_201709B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,261
5,LK_201707A.1,5846d022f4dc9c22f746488ff272c67a14358bc7,4
5,LK_201706A.1,5846d022f4dc9c22f746488ff272c67a14358bc7,143
5,CP_201706B.3,5846d022f4dc9c22f746488ff272c67a14358bc7,310
5,FH_201706A.1,5846d022f4dc9c22f746488ff272c67a14358bc7,5279
5,LK_201708B.3,5846d022f4dc9c22f746488ff272c67a14358bc7,9
5,CP_201707B.3,5846d022f4dc9c22f746488ff272c67a14358bc7,4
5,FH_201706A.3,5846d022f4dc9c22f746488ff272c67a14358bc7,5307
5,LK_201706C.2,5846d022f4dc9c22f746488ff272c67a14358bc7,180
5,FH_201706C.1,5846d022f4dc9c22f746488ff272c67a14358bc7,4809
5,FH_201706B.3,5846d022f4dc9c22f746488ff272c67a14358bc7,4896
5,FH_201706A.2,5846d022f4dc9c22f746488ff272c67a14358bc7,10363
5,FH_201708C.2,5846d022f4dc9c22f746488ff272c67a14358bc7,27
5,FH_201708B.2,5846d022f4dc9c22f746488ff272c67a14358bc7,34
5,FH_201708A.1,5846d022f4dc9c22f746488ff272c67a14358bc7,13
5,FH_201707A.3,5846d022f4dc9c22f746488ff272c67a14358bc7,5
5,CP_201706B.2,5846d022f4dc9c22f746488ff272c67a14358bc7,238
5,CP_201708A.1,5846d022f4dc9c22f746488ff272c67a14358bc7,31
5,FH_201706B.2,5846d022f4dc9c22f746488ff272c67a14358bc7,7010
5,CP_201708A.3,5846d022f4dc9c22f746488ff272c67a14358bc7,28
5,CP_201708B.3,5846d022f4dc9c22f746488ff272c67a14358bc7,17
5,CP_201708C.3,5846d022f4dc9c22f746488ff272c67a14358bc7,12
5,LK_201706B.1,5846d022f4dc9c22f746488ff272c67a14358bc7,84
5,LK_201708C.1,5846d022f4dc9c22f746488ff272c67a14358bc7,6
5,LK_201706C.3,5846d022f4dc9c22f746488ff272c67a14358bc7,25
5,CP_201706A.1,5846d022f4dc9c22f746488ff272c67a14358bc7,14
5,CP_201706A.3,5846d022f4dc9c22f746488ff272c67a14358bc7,243
5,CP_201708B.2,5846d022f4dc9c22f746488ff272c67a14358bc7,13
5,LK_201708C.3,5846d022f4dc9c22f746488ff272c67a14358bc7,27
5,SA_201709B.1,5846d022f4dc9c22f746488ff272c67a14358bc7,17
5,TW_201711B.1,5846d022f4dc9c22f746488ff272c67a14358bc7,2630
5,TR_201711C.2,5846d022f4dc9c22f746488ff272c67a14358bc7,2208
5,SA_201711A.1,5846d022f4dc9c22f746488ff272c67a14358bc7,1002
5,TR_201711C.1,5846d022f4dc9c22f746488ff272c67a14358bc7,497
5,LL_201711C.1,5846d022f4dc9c22f746488ff272c67a14358bc7,33
5,TW_201711A.1,5846d022f4dc9c22f746488ff272c67a14358bc7,3040
5,PO_201711B.1,5846d022f4dc9c22f746488ff272c67a14358bc7,226
5,PO_201711C.1,5846d022f4dc9c22f746488ff272c67a14358bc7,114
5,SA_201711C.1,5846d022f4dc9c22f746488ff272c67a14358bc7,2152
5,TW_201711B.2,5846d022f4dc9c22f746488ff272c67a14358bc7,1075
5,PO_201711B.2,5846d022f4dc9c22f746488ff272c67a14358bc7,20
5,LL_201711B.1,5846d022f4dc9c22f746488ff272c67a14358bc7,75
5,PO_201711A.2,5846d022f4dc9c22f746488ff272c67a14358bc7,592
5,TR_201711A.2,5846d022f4dc9c22f746488ff272c67a14358bc7,796
5,TW_201711C.1,5846d022f4dc9c22f746488ff272c67a14358bc7,3856
5,TW_201709B.1,1224da688c3d6f0161bb02af5104f978c7e6348c,9189
5,TW_201709B.2,1224da688c3d6f0161bb02af5104f978c7e6348c,13739
5,SA_201709B.1,1224da688c3d6f0161bb02af5104f978c7e6348c,65
5,TW_201709A.1,1224da688c3d6f0161bb02af5104f978c7e6348c,7969
5,TR_201711C.2,1224da688c3d6f0161bb02af5104f978c7e6348c,1985
5,SA_201711A.1,1224da688c3d6f0161bb02af5104f978c7e6348c,463
5,TR_201711C.1,1224da688c3d6f0161bb02af5104f978c7e6348c,620
5,LL_201711C.1,1224da688c3d6f0161bb02af5104f978c7e6348c,6
5,SA_201709C.1,1224da688c3d6f0161bb02af5104f978c7e6348c,79
5,PO_201709B.1,1224da688c3d6f0161bb02af5104f978c7e6348c,31
5,SA_201709A.1,1224da688c3d6f0161bb02af5104f978c7e6348c,699
5,PO_201709C.1,1224da688c3d6f0161bb02af5104f978c7e6348c,116
5,SA_201711C.1,1224da688c3d6f0161bb02af5104f978c7e6348c,891
5,TR_201709A.1,1224da688c3d6f0161bb02af5104f978c7e6348c,27
5,PO_201709A.3,1224da688c3d6f0161bb02af5104f978c7e6348c,102
5,PO_201711B.2,1224da688c3d6f0161bb02af5104f978c7e6348c,29
5,TR_201709B.1,1224da688c3d6f0161bb02af5104f978c7e6348c,5
5,LL_201709A.3,1224da688c3d6f0161bb02af5104f978c7e6348c,4102
5,LL_201709C.1,1224da688c3d6f0161bb02af5104f978c7e6348c,1089
5,SA_201709B.2,1224da688c3d6f0161bb02af5104f978c7e6348c,126
5,PO_201709A.1,1224da688c3d6f0161bb02af5104f978c7e6348c,16
5,TW_201709C.1,1224da688c3d6f0161bb02af5104f978c7e6348c,10888
5,SA_201709C.2,1224da688c3d6f0161bb02af5104f978c7e6348c,172
5,TR_201709C.1,1224da688c3d6f0161bb02af5104f978c7e6348c,15
5,TR_201711A.2,1224da688c3d6f0161bb02af5104f978c7e6348c,1402
5,TR_201709A.2,1224da688c3d6f0161bb02af5104f978c7e6348c,19
5,LL_201709B.1,1224da688c3d6f0161bb02af5104f978c7e6348c,2238
5,FH_201706B.3,e220cb93d232a90910fbfbb7115df14c8a8107fd,8
5,FH_201708A.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,5
5,CP_201708C.3,e220cb93d232a90910fbfbb7115df14c8a8107fd,9
5,LK_201708C.3,e220cb93d232a90910fbfbb7115df14c8a8107fd,4
5,TW_201711B.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,11984
5,TR_201711C.2,e220cb93d232a90910fbfbb7115df14c8a8107fd,552
5,SA_201711A.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,242
5,TR_201711C.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,1369
5,LL_201711C.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,122
5,TW_201711A.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,12996
5,PO_201711B.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,2300
5,PO_201711C.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,2066
5,SA_201711C.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,2071
5,TW_201711B.2,e220cb93d232a90910fbfbb7115df14c8a8107fd,6755
5,PO_201711B.2,e220cb93d232a90910fbfbb7115df14c8a8107fd,409
5,LL_201711B.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,17
5,PO_201711A.2,e220cb93d232a90910fbfbb7115df14c8a8107fd,1680
5,TR_201711A.2,e220cb93d232a90910fbfbb7115df14c8a8107fd,710
5,TW_201711C.1,e220cb93d232a90910fbfbb7115df14c8a8107fd,9750
5,LK_201707A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,441
5,FH_201706A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,76
5,LK_201708B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,456
5,CP_201707B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,158
5,FH_201707C.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,594
5,LK_201707A.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,896
5,FH_201706A.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,384
5,FH_201706C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,486
5,FH_201706A.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,147
5,FH_201708C.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,220
5,FH_201707A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1120
5,FH_201707B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,162
5,FH_201708A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,86
5,FH_201707A.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,814
5,CP_201708A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,422
5,CP_201708A.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,176
5,LK_201707C.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,282
5,CP_201708B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,470
5,LK_201708A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,518
5,CP_201708C.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,243
5,LK_201708C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,227
5,CP_201708B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,346
5,LK_201708A.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,730
5,LK_201707B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2130
5,LK_201708C.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,232
5,LK_201707B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1191
5,TW_201709B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1080
5,TW_201709B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2234
5,SA_201709B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,245
5,TW_201709A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3534
5,TW_201711B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3639
5,TR_201711C.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,4231
5,SA_201711A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,119
5,TR_201711C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1700
5,LL_201711C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3
5,TR_201709B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,39
5,SA_201709C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1380
5,PO_201711B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,617
5,PO_201711C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3753
5,SA_201709A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,218
5,PO_201709C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,6
5,SA_201711C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1666
5,TW_201711B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1747
5,PO_201711B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,18
5,TR_201703C.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,36
5,LL_201709C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,877
5,SA_201709C.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,336
5,TR_201711A.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,6048
5,TW_201711C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2885
5,LL_201709B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,79
5,SA_201703B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,913
5,SA_201703C.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,635
5,SA_201703A.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,817
5,CP_201706B.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,5
5,FH_201706A.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,3
5,SA_201703A.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,995
5,FH_201706A.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,8
5,FH_201707B.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,78
5,CP_201706B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,5
5,FH_201706B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,8
5,CP_201708B.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,8
5,CP_201706A.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,71
5,SA_201703B.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,1077
5,CP_201708B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,3
5,SA_201703C.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,1265
5,LK_201708C.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,6
5,LK_201707B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,7
5,SA_201709B.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,68
5,TR_201703A.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,4496
5,TR_201711C.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,39
5,SA_201711A.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,7
5,TR_201709B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,5
5,SA_201709C.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,91
5,TW_201711A.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,6
5,PO_201709B.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,169
5,TR_201703B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,6493
5,PO_201711C.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,19
5,SA_201709A.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,34
5,TR_201703A.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,6089
5,TR_201709A.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,103
5,PO_201709A.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,466
5,TR_201703C.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,11657
5,TR_201709B.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,16
5,TR_201703C.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,3088
5,LL_201709A.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,341
5,LL_201709C.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,2
5,SA_201709B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,110
5,PO_201709A.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,210
5,TR_201703B.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,2800
5,SA_201709C.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,90
5,TR_201709C.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,58
5,TR_201709A.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,997
5,LL_201709B.1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,19
5,SA_201703B.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,47
5,SA_201703C.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,21
5,SA_201703A.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,8
5,LK_201706C.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,5
5,LK_201706C.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,390
5,LK_201708C.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,20
5,TW_201709B.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,156
5,TW_201709B.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,131
5,SA_201709B.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,4121
5,TW_201709A.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,100
5,TW_201711B.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,1188
5,SA_201711A.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,350
5,LL_201711C.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,100
5,TR_201709B.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,440
5,SA_201709C.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,2640
5,TW_201711A.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,3729
5,PO_201709B.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,7448
5,PO_201711B.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,78
5,PO_201711C.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,275
5,SA_201709A.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,1738
5,PO_201709C.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,6223
5,SA_201711C.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,303
5,TW_201711B.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,767
5,TR_201709A.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,3
5,PO_201709A.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,2708
5,PO_201711B.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,4
5,LL_201711B.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,323
5,PO_201711A.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,382
5,TR_201709B.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,61
5,LL_201709A.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,211
5,LL_201709C.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,88
5,SA_201709B.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,1261
5,PO_201709A.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,4330
5,TR_201703B.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,11
5,SA_201709C.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,3653
5,TR_201711A.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,819
5,TW_201711C.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,717
5,TR_201709A.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,79
5,LL_201709B.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,97
5,LK_201708B.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,986
5,CP_201707B.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,445
5,FH_201707C.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,33
5,CP_201707B.1,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,9
5,FH_201708C.2,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,2449
5,FH_201708B.2,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,2740
5,FH_201707A.1,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,88
5,FH_201707B.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,6
5,FH_201708A.1,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,1964
5,FH_201707A.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,30
5,CP_201708A.1,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,4820
5,CP_201708A.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,4976
5,LK_201707C.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,33
5,CP_201708B.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,2574
5,LK_201708A.1,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,2406
5,CP_201708C.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,2505
5,LK_201708C.1,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,2795
5,CP_201708B.2,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,3601
